name,type
1_AIT_001_PV,WadiDevice
1_AIT_002_PV,WadiDevice
1_AIT_003_PV,WadiDevice
1_AIT_004_PV,WadiDevice
1_AIT_005_PV,WadiDevice
1_FIT_001_PV,WadiDevice
1_LS_001_AL,WadiDevice
1_LS_002_AL,WadiDevice
1_LT_001_PV,WadiDevice
1_MV_001_STATUS,WadiDevice
1_MV_002_STATUS,WadiDevice
1_MV_003_STATUS,WadiDevice
1_MV_004_STATUS,WadiDevice
1_P_001_STATUS,WadiDevice
1_P_002_STATUS,WadiDevice
1_P_003_STATUS,WadiDevice
1_P_004_STATUS,WadiDevice
1_P_005_STATUS,WadiDevice
1_P_006_STATUS,WadiDevice
2_DPIT_001_PV,WadiDevice
2_FIC_101_CO,WadiDevice
2_FIC_101_PV,WadiDevice
2_FIC_101_SP,WadiDevice
2_FIC_201_CO,WadiDevice
2_FIC_201_PV,WadiDevice
2_FIC_201_SP,WadiDevice
2_FIC_301_CO,WadiDevice
2_FIC_301_PV,WadiDevice
2_FIC_301_SP,WadiDevice
2_FIC_401_CO,WadiDevice
2_FIC_401_PV,WadiDevice
2_FIC_401_SP,WadiDevice
2_FIC_501_CO,WadiDevice
2_FIC_501_PV,WadiDevice
2_FIC_501_SP,WadiDevice
2_FIC_601_CO,WadiDevice
2_FIC_601_PV,WadiDevice
2_FIC_601_SP,WadiDevice
2_FIT_001_PV,WadiDevice
2_FIT_002_PV,WadiDevice
2_FIT_003_PV,WadiDevice
2_FQ_101_PV,WadiDevice
2_FQ_201_PV,WadiDevice
2_FQ_301_PV,WadiDevice
2_FQ_401_PV,WadiDevice
2_FQ_501_PV,WadiDevice
2_FQ_601_PV,WadiDevice
2_LS_001_AL,WadiDevice
2_LS_002_AL,WadiDevice
2_LS_101_AH,WadiDevice
2_LS_101_AL,WadiDevice
2_LS_201_AH,WadiDevice
2_LS_201_AL,WadiDevice
2_LS_301_AH,WadiDevice
2_LS_301_AL,WadiDevice
2_LS_401_AH,WadiDevice
2_LS_401_AL,WadiDevice
2_LS_501_AH,WadiDevice
2_LS_501_AL,WadiDevice
2_LS_601_AH,WadiDevice
2_LS_601_AL,WadiDevice
2_LT_001_PV,WadiDevice
2_LT_002_PV,WadiDevice
2_MCV_007_CO,WadiDevice
2_MCV_101_CO,WadiDevice
2_MCV_201_CO,WadiDevice
2_MCV_301_CO,WadiDevice
2_MCV_401_CO,WadiDevice
2_MCV_501_CO,WadiDevice
2_MCV_601_CO,WadiDevice
2_MV_001_STATUS,WadiDevice
2_MV_002_STATUS,WadiDevice
2_MV_003_STATUS,WadiDevice
2_MV_004_STATUS,WadiDevice
2_MV_005_STATUS,WadiDevice
2_MV_006_STATUS,WadiDevice
2_MV_009_STATUS,WadiDevice
2_MV_101_STATUS,WadiDevice
2_MV_201_STATUS,WadiDevice
2_MV_301_STATUS,WadiDevice
2_MV_401_STATUS,WadiDevice
2_MV_501_STATUS,WadiDevice
2_MV_601_STATUS,WadiDevice
2_P_001_STATUS,WadiDevice
2_P_002_STATUS,WadiDevice
2_P_003_SPEED,WadiDevice
2_P_003_STATUS,WadiDevice
2_P_004_SPEED,WadiDevice
2_P_004_STATUS,WadiDevice
2_PIC_003_CO,WadiDevice
2_PIC_003_PV,WadiDevice
2_PIC_003_SP,WadiDevice
2_PIT_001_PV,WadiDevice
2_PIT_002_PV,WadiDevice
2_PIT_003_PV,WadiDevice
2_SV_101_STATUS,WadiDevice
2_SV_201_STATUS,WadiDevice
2_SV_301_STATUS,WadiDevice
2_SV_401_STATUS,WadiDevice
2_SV_501_STATUS,WadiDevice
2_SV_601_STATUS,WadiDevice
2A_AIT_001_PV,WadiDevice
2A_AIT_002_PV,WadiDevice
2A_AIT_003_PV,WadiDevice
2A_AIT_004_PV,WadiDevice
2B_AIT_001_PV,WadiDevice
2B_AIT_002_PV,WadiDevice
2B_AIT_003_PV,WadiDevice
2B_AIT_004_PV,WadiDevice
3_AIT_001_PV,WadiDevice
3_AIT_002_PV,WadiDevice
3_AIT_003_PV,WadiDevice
3_AIT_004_PV,WadiDevice
3_AIT_005_PV,WadiDevice
3_FIT_001_PV,WadiDevice
3_LS_001_AL,WadiDevice
3_LT_001_PV,WadiDevice
3_MV_001_STATUS,WadiDevice
3_MV_002_STATUS,WadiDevice
3_MV_003_STATUS,WadiDevice
3_P_001_STATUS,WadiDevice
3_P_002_STATUS,WadiDevice
3_P_003_STATUS,WadiDevice
3_P_004_STATUS,WadiDevice
LEAK_DIFF_PRESSURE,WadiDevice
PLANT_START_STOP_LOG,WadiDevice
TOTAL_CONS_REQUIRED_FLOW,WadiDevice